,Churn,customer_id,churn_prediction
0,0.2788166427842357,4531-AUZNK,0
1,0.11644870014619739,2296-DKZFP,0
2,0.553171057406132,9692-TUSXH,1
3,0.6006725238628947,5129-JLPIS,1
4,0.6164725723405053,1273-MTETI,1
5,0.39919745840551224,8757-TFHHJ,0
6,0.2018926809831006,1322-AGOQM,0
7,0.11840170181572547,0743-HRVFF,0
8,0.2757042160342349,0943-ZQPXH,0
9,0.3945968604347738,3932-CMDTD,0
10,0.001981882631793527,6892-BOGQE,0
11,0.5446458765530447,0224-HJAPT,1
12,0.5210273708185421,2439-LYPMQ,1
13,0.3626525443183424,7924-GJZFI,0
14,0.09412645241001143,0823-HSCDJ,0
15,0.44748687765945955,4826-TZEVA,0
16,0.2661946639717445,5151-HQRDG,0
17,0.6808663217781475,6734-GMPVK,1
18,0.40353636263141185,3951-NJCVI,0
19,0.23303270772485934,0733-VUNUW,0
20,0.19644514984643358,3571-DPYUH,0
21,0.001251546071146435,9824-QCJPK,0
22,0.0037282534193264277,7876-DNYAP,0
23,0.21834418119918683,3890-RTCMS,0
24,0.896788744729604,7594-RQHXR,1
25,0.0884775724963438,3229-USWAR,0
26,0.024086206302792557,5995-LFTLE,0
27,0.5648744384106628,1456-TWCGB,1
28,0.026742097273105326,1552-TKMXS,0
29,0.7507112134008797,3276-HDUEG,1
30,0.761984094760452,0302-JOIVN,1
31,0.25963060926593423,2830-LEWOA,0
32,0.18359193882546368,5649-TJHOV,0
33,0.28843679817146556,5886-VLQVU,0
34,0.01875236317211301,1395-WSWXR,0
35,0.6114570883790187,6518-LGAOV,1
36,0.4768989604420637,4514-GFCFI,0
37,0.3849243590326941,1635-FJFCC,0
38,0.3031540198209801,7611-YKYTC,0
39,0.10190454523305408,5829-NVSQN,0
40,0.006465832052902203,0394-YONDK,0
41,0.14599636284814177,0991-BRRFB,0
42,0.0014252743869547836,5980-BDHPY,0
43,0.01845555422650631,8249-THVEC,0
44,0.025749509983625442,5039-LZRQT,0
45,0.21973899945970604,9115-YQHGA,0
46,0.006810858943849727,8174-LNWMW,0
47,0.016634000730508705,5038-ETMLM,0
48,0.3840883434382555,6815-ABQFQ,0
49,0.675942201435373,8086-OVPWV,1
50,0.03333188114959254,5451-MHQOF,0
51,0.15335035047089743,1991-VOPLL,0
52,0.0037207337462164623,6725-TPKJO,0
53,0.07942501622038868,8879-ZKJOF,0
54,0.12787444883202237,3597-YASZG,0
55,0.13332170041555272,2969-WGHQO,0
56,0.17243175250421683,8006-PYCSW,0
57,0.09322187393042965,3347-YJZZE,0
58,0.07472971781054125,1696-MZVAU,0
59,0.4637238642358941,5931-FLJJF,0
60,0.7731967734843131,3440-JPSCL,1
61,0.23916222981691515,7923-IYJWY,0
62,0.33059627917611034,8718-PTMEZ,0
63,0.6565658722448974,0067-DKWBL,1
64,0.02035286042568824,6625-IUTTT,0
65,0.507410441233816,8637-XJIVR,1
66,0.003271701488950666,2509-TFPJU,0
67,0.0010223274349501947,0464-WJTKO,0
68,0.03987347190838947,8292-FRFZQ,0
69,0.5982866822823467,6844-DZKRF,1
70,0.6719057899926859,3249-ZPQRG,1
71,0.6101667518040335,7580-UGXNC,1
72,0.038077862012668356,3050-RLLXC,0
73,0.635044784734297,0581-BXBUB,1
74,0.5028685668669935,8552-OBVRU,1
75,0.015011883941209251,2388-LAESQ,0
76,0.02174593271230988,4488-PSYCG,0
77,0.6104970761998737,9436-ZBZCT,1
78,0.659828861697947,2074-GKOWZ,1
79,0.36434747022591424,9753-OYLBX,0
80,0.47909251054193513,3055-MJDSB,0
81,0.04826520716462904,5781-RFZRP,0
82,0.27514724372605615,9761-XUJWD,0
83,0.2817997607308697,0118-JPNOY,0
84,0.022452648082139412,8874-EJNSR,0
85,0.8771955095420998,2867-UIMSS,1
86,0.0231509569828345,9975-GPKZU,0
87,0.5143134466490072,6100-QQHEB,1
88,0.13093737802903518,2896-TBNBE,0
89,0.013678550607875919,7359-WWYJV,0
90,0.5506367410076747,6646-JPPHA,1
91,0.8711283864552826,5550-VFRLC,1
92,0.861023586040554,2202-CUYXZ,1
93,0.6242268662668636,8035-PWSEV,1
94,0.5338538666775109,3703-KBKZP,1
95,0.642773903841219,5599-HVLTW,1
96,0.14470369940760816,5382-TEMLV,0
97,0.024078152794339,6339-TBELP,0
98,0.19603130473269495,7207-RMRDB,0
99,0.020385560045362027,2469-DTSGX,0
100,0.09719665966071085,3704-IEAXF,0
101,0.04209679153135472,6368-TZZDT,0
102,0.1301755184670421,7129-AZJDE,0
103,0.05520334082294104,6407-GSJNL,0
104,0.06626617336303743,9150-HEPMB,0
105,0.06881307158476054,1506-YJTYT,0
106,0.05838845569732118,7134-HBPBS,0
107,0.0016458984181137782,3635-QQRQD,0
108,0.3312112524381424,6549-NNDYT,0
109,0.45106847629674524,9796-BPKIW,0
110,0.3410653236581983,8069-YQQAJ,0
111,0.7000088660339494,8242-SOQUO,1
112,0.004869291522488736,3308-DGHKL,0
113,0.8623854295850621,8740-CRYFY,1
114,0.10090346275619572,8109-YUOHE,0
115,0.3630141368925809,3976-NLDEZ,0
116,0.011934706769210263,6248-BSHKG,0
117,0.0049046272115346725,3970-XGJDU,0
118,0.2920218910461727,0634-SZPQA,0
119,0.021400596232473746,2589-AYCRP,0
120,0.10191714512716382,3800-LYTRK,0
121,0.0055961946328956635,6563-VRERX,0
122,0.08860110432370016,9938-ZREHM,0
123,0.3028644921564274,2220-IAHLS,0
124,0.09536680962648365,8979-CAMGB,0
125,0.019357783623956296,0270-THENM,0
126,0.6086403355348011,9611-CTWIH,1
127,0.42217841790264443,8885-QSQBX,0
128,0.00817241445340588,9030-QGZNL,0
129,0.2148203233319079,2810-FTLEM,0
130,0.7699246362574137,6350-XFYGW,1
131,0.1497823345026124,6993-YGFJV,0
132,0.21466629294668735,4097-YODCF,0
133,0.37013187003885,0376-OIWME,0
134,0.5135117487710906,5022-JNQEQ,1
135,0.47920413453746824,5515-AKOAJ,0
136,0.7348268318913219,6956-SMUCM,1
137,0.6508444846506966,5103-MHMHY,1
138,0.07106074661475562,9391-DXGGG,0
139,0.1686012015139584,7519-JTWQH,0
140,0.10547457393260844,6131-FOYAS,0
141,0.7655626973116219,9681-OXGVC,1
142,0.7527888958242034,1977-STDKI,1
143,0.262958994552247,7302-ZHMHP,0
144,0.6176842367012987,0661-XEYAN,1
145,0.023123870402460413,6007-TCTST,0
146,0.017323257776168433,1682-VCOIO,0
147,0.8007462702615896,2454-RPBRZ,1
148,0.4117701632586323,8710-YGLWG,0
149,0.040668348564638475,0742-LAFQK,0
150,0.0016458984181137782,7064-JHXCE,0
151,0.2678162919136977,8242-JSVBO,0
152,0.3987649309877655,1471-GIQKQ,0
153,0.11222350073881161,6778-EICRF,0
154,0.27281262413288304,1360-XFJMR,0
155,0.004373842063143943,5702-KVQRD,0
156,0.030993103787496562,7602-MVRMB,0
157,0.5936367686319725,0236-HFWSV,1
158,0.09401319187621947,0880-FVFWF,0
159,0.03537085155172456,9052-DHNKM,0
160,0.011983532862533024,6121-TNHBO,0
161,0.22979371712707383,4693-VWVBO,0
162,0.6335136158028338,1565-RHDJD,1
163,0.20933439298629736,0696-UKTOX,0
164,0.3576040540796612,8267-KFGYD,0
165,0.0013345919005081253,2632-TACXW,0
166,0.029709494714792027,1744-JHKYS,0
167,0.2778294806789061,0578-SKVMF,0
168,0.5190170973159269,0670-KDOMA,1
169,0.4782230960566195,8065-BVEPF,0
170,0.053304296880963574,3301-VKTGC,0
171,0.852271223950184,7660-HDPJV,1
172,0.10743382294925917,2843-CQMEG,0
173,0.020808341745107345,6870-ZWMNX,0
174,0.0019658317854321494,1403-LKLIK,0
175,0.7911175290367247,2446-BEGGB,1
176,0.09435202295187262,6164-HAQTX,0
177,0.7909527854449578,3387-VATUS,1
178,0.1335895435796364,3407-JMJQQ,0
179,0.03383201925799098,3580-HYCSP,0
180,0.41861482292777863,5453-AXEPF,0
181,0.7421634814065585,4132-KALRO,1
182,0.04797738782668146,6506-EYCNH,0
183,0.6308014138024847,6400-BWQKW,1
184,0.05792975967608567,6916-HIJSE,0
185,0.12431613535541693,5186-PEIZU,0
186,0.012796517714973582,6048-NJXHX,0
187,0.0013345919005081253,6134-KWTBV,0
188,0.10218015697497228,6289-CPNLD,0
189,0.6068653997038581,5312-UXESG,1
190,0.8926965165443526,2514-GINMM,1
191,0.0374856328269545,2580-ASVVY,0
192,0.07896816753843396,6416-JNVRK,0
193,0.04672892456640645,3739-YBWAB,0
194,0.11875858575872371,6917-YACBP,0
195,0.24149902038117407,8614-VGMMV,0
196,0.07795359469444735,5181-OABFK,0
197,0.030714147635827596,2977-CEBSX,0
198,0.6392261969170598,1624-NALOJ,1
199,0.012676201761045822,5495-GPSRW,0
200,0.02543831395635441,6303-KFWSL,0
201,0.3567796562552635,5624-BQSSA,0
202,0.14828664149908133,6681-ZSEXG,0
203,0.6259641850355572,9185-TQCVP,1
204,0.4006815785509257,8272-ONJLV,0
205,0.30631932414947766,3398-ZOUAA,0
206,0.06921957519166004,9140-CZQZZ,0
207,0.009681302635712376,6418-PIQSP,0
208,0.6187113627424821,9637-EIHEQ,1
209,0.007089989337745668,9953-ZMKSM,0
210,0.0617954038868399,9830-ECLEN,0
211,0.5978834018184369,9058-CBREO,1
212,0.06108309265245056,5321-NTRKC,0
213,0.03258128116009136,4654-DLAMQ,0
214,0.3210740955798073,4673-KKSLS,0
215,0.7641507205886735,1031-IIDEO,1
216,0.012197200487069572,3512-IZIKN,0
217,0.6490493008391222,4439-JMPMT,1
218,0.30917562217018124,0027-KWYKW,0
219,0.009599536634602036,4291-YZODP,0
220,0.1736383662103253,0212-ISBBF,0
221,0.4195068178845378,3014-WJKSM,0
222,0.3529144205345064,0411-EZJZE,0
223,0.02071370448714219,6698-OXETB,0
224,0.347473465010561,0193-ESZXP,0
225,0.013623697716038661,6202-JVYEU,0
226,0.24221676646003998,1848-LBZHY,0
227,0.7878606842272462,8161-QYMTT,1
228,0.13024327562239768,0454-OKRCT,0
229,0.0156360153366953,1215-EXRMO,0
230,0.16326427856525993,0931-MHTEM,0
231,0.06480884587821131,5985-BEHZK,0
232,0.3838587184922939,9921-EZKBY,0
233,0.010510223577806961,4878-BUNFV,0
234,0.3213138590796865,4811-JBUVU,0
235,0.47582189345343634,5673-FSSMF,0
236,0.44230442561292777,4301-VVZKA,0
237,0.4849322608565137,4828-FAZPK,0
238,0.01428738935582873,6000-UKLWI,0
239,0.24474398457028151,7395-XWZOY,0
240,0.5378107541828995,6380-ARCEH,1
241,0.18182615284768722,3729-OWRVL,0
242,0.809343529396019,2856-HYAPG,1
243,0.13426616576601255,7856-GANIL,0
244,0.11624633980889448,4459-BBGHE,0
245,0.012537458843506646,9661-JALZV,0
246,0.11760077391148185,7753-USQYQ,0
247,0.015453583793097678,1015-JPFYW,0
248,0.03486205708134645,7665-NKLAV,0
249,0.2832952537398627,9053-EJUNL,0
250,0.001496702958383355,5117-ZSMHQ,0
251,0.22562475246280325,0117-LFRMW,0
252,0.5194835655972202,9389-ACWBI,1
253,0.14029155539464253,6946-LMSQS,0
254,0.31243692139053325,1725-MIMXW,0
255,0.004229986679680378,3996-ZNWYK,0
256,0.22560787585547026,0899-WZRSD,0
257,0.0368327092366637,8815-LMFLX,0
258,0.11776626357269658,0699-NDKJM,0
259,0.7676493595561523,2424-WVHPL,1
260,0.05065227798241409,6797-LNAQX,0
261,0.6020769089382098,2043-WVTQJ,1
262,0.0879753891605291,4057-FKCZK,0
263,0.011563405985488053,8512-WIWYV,0
264,0.013678550607875919,5135-GRQJV,0
265,0.8329263224939869,5597-GLBUC,1
266,0.034967702973137005,7997-EASSD,0
267,0.002001258567174792,4785-FCIFB,0
268,0.001651546071146435,1755-FZQEC,0
269,0.45999791884067015,5364-XYIRR,0
270,0.23775576920678781,7572-KPVKK,0
271,0.0035693841983980823,5115-SQAAU,0
272,0.027045876007339348,6147-CBCRA,0
273,0.42157744031948174,3692-JHONH,0
274,0.011702071469561705,1088-CNNKB,0
275,0.026374826317890007,3810-DVDQQ,0
276,0.45331386592498674,7831-QGOXH,0
277,0.12318022204937742,3474-BAFSJ,0
278,0.38309133578393206,3842-IYKUE,0
279,0.5550326128083262,8519-QJGJD,1
280,0.7532471001585687,9747-DDZOS,1
281,0.07480769350182757,4106-HADHQ,0
282,0.026374826317890007,0017-IUDMW,0
283,0.5732126304928107,4763-PGDPO,1
284,0.3536366509392304,8751-EDEKA,0
285,0.0759383264331785,3104-OWCGK,0
286,0.5221232093296514,3148-BLQJT,1
287,0.5140926044538778,2815-CPTUL,1
288,0.10817953804926905,5073-WXOYN,0
289,0.39495073953682946,4760-THGOT,0
290,0.036004245195487956,2724-FJDYW,0
291,0.019648833637531907,7639-OPLNG,0
292,0.10823624350043584,3298-QEICA,0
293,0.16406735691358837,9362-MWODR,0
294,0.0023182127378131015,7446-SFAOA,0
295,0.02659626666657791,4737-AQCPU,0
296,0.010370713801120817,9522-ZSINC,0
297,0.03427803876420035,3745-HRPHI,0
298,0.34623001789158964,2669-QVCRG,0
299,0.02478834994777861,0980-FEXWF,0
300,0.00042527438695478354,6701-YVNQG,0
301,0.1257657439393099,1177-XZBJL,0
302,0.04677694276681257,7771-CFQRQ,0
303,0.25963060926593423,2252-JHJGE,0
304,0.0636878808429398,0661-KBKPA,0
305,0.06836799555015138,8851-RAGOV,0
306,0.15165248932169115,6979-TNDEU,0
307,0.006465832052902203,2072-ZVJJX,0
308,0.024548809905341383,1222-KJNZD,0
309,0.043254561041993045,9372-TXXPS,0
310,0.11547709200349905,5982-PSMKW,0
311,0.307716048092906,2495-KZNFB,0
312,0.5657136198471848,0207-MDKNV,1
313,0.23999390659258682,1346-PJWTK,0
314,0.3544964059080333,3758-CKOQL,0
315,0.09251838745690906,6959-GQEGV,0
316,0.4812711997672369,2604-IJPDU,0
317,0.09350956295473235,6174-NRBTZ,0
318,0.018018620528159567,6323-AYBRX,0
319,0.01930966570593391,0048-PIHNL,0
320,0.11636495686487874,7811-JIVPF,0
321,0.5960621234699125,7729-JTEEC,1
322,0.001981882631793527,5846-ABOBJ,0
323,0.6319143768357833,9221-OTIVJ,1
324,0.026374826317890007,2889-FPWRM,0
325,0.01626713558759252,7945-HLKEA,0
326,0.10602462086376496,9367-TCUYN,0
327,0.022581369837235687,2277-BKJKN,0
328,0.1445620442324261,7633-MVPUY,0
329,0.7961487470417754,4315-MURBD,1
330,0.36124028109855255,0734-OXWBT,0
331,0.2918556121442557,8714-EUHJO,0
332,0.38052704770051676,0818-OCPZO,0
333,0.75589734265121,0021-IKXGC,1
334,0.0663826389851027,8383-SGHJU,0
335,0.555703348042099,6347-DCUIK,1
336,0.6508444846506966,1976-CFOCS,1
337,0.6238343653902749,4854-CIDCF,1
338,0.10794854076919486,9127-QRZMH,0
339,0.5194397398550682,1196-AMORA,1
340,0.49001571129626514,6713-OKOMC,0
341,0.26710333706052086,9820-RMCQV,0
342,0.0033099091342966,5902-WBLSE,0
343,0.664985065958692,7563-BIUPC,1
344,0.23578405769376204,7683-CBDKJ,0
345,0.035999001415032934,6522-OIQSX,0
346,0.695840041109525,0388-EOPEX,1
347,0.061704742773118895,7921-BEPCI,0
348,0.010348741674533988,8859-DZTGQ,0
349,0.23890662030597215,3683-QKIUE,0
350,0.04976703745563385,2144-ESWKO,0
351,0.015637756366939416,5057-RKGLH,0
352,0.3140242334197221,2692-PFYTJ,0
353,0.05953502187666105,3021-VLNRJ,0
354,0.11948057089986486,1045-LTCYT,0
355,0.071489077463111,7401-JIXNM,0
356,0.6054935715377835,2657-VPXTA,1
357,0.38052704770051676,5022-KVDQT,0
358,0.4387071290607003,2305-MRGLV,0
359,0.07080247854379357,3865-YIOTT,0
360,0.1993263127425432,9577-WJVCQ,0
361,0.07584567498530163,3847-BAERP,0
362,0.05357221035290109,4032-RMHCI,0
363,0.30016645110775797,7658-UYUQS,0
364,0.5810435165324809,9274-UARKJ,1
365,0.0016458984181137782,0847-HGRML,0
366,0.5373844736711101,6078-VESFR,1
367,0.5970134901572608,4223-WOZCM,1
368,0.10394001501555883,0942-KOWSM,0
369,0.3355358159151369,7789-HKSBS,0
370,0.20431199036531708,9432-RUVSL,0
371,0.710482580175488,3644-QXEHN,1
372,0.2649465694245983,4683-WYDOU,0
373,0.68619711202924,0925-VYDLG,1
374,0.2579633259604858,2960-NKRSO,0
375,0.06499408689549646,2639-UGMAZ,0
376,0.07668097410315307,2898-LSJGD,0
377,0.43306755573013817,2884-GBPFB,0
378,0.48629246740042836,4659-NZRUF,0
379,0.32426676425841827,0867-LDTTC,0
380,0.05377338184335449,7781-EWARA,0
381,0.7569113279046662,4822-RVYBB,1
382,0.001057663123996131,9800-OUIGR,0
383,0.0698365669176002,3533-UVMOM,0
384,0.06437267619272412,8457-XIGKN,0
385,0.03878586657338646,2990-OGYTD,0
386,0.03675196788394888,5203-XEHAX,0
387,0.036880770597051755,8295-KMENE,0
388,0.4083412206068568,8720-RQSBJ,0
389,0.6436521592491508,9799-CAYJJ,1
390,0.38593839710922717,3717-OFRTN,0
391,0.8756213785550492,2868-MZAGQ,1
392,0.06957220798515576,8606-OEGQZ,0
393,0.01429799069768733,9065-ZCPQX,0
394,0.6922809900056474,4587-NUKOX,1
395,0.1989131001488048,8985-OOPOS,0
396,0.33603265981761693,7636-OWBPG,0
397,0.0633887044330507,5825-XJOCM,0
398,0.42238956713921033,4183-WCSEP,0
399,0.013932255443182561,5275-PMFUT,0
400,0.6190604088829097,1751-NCDLI,1
401,0.024725172616582913,6693-DJWTY,0
402,0.09710466305309166,4002-BQWPQ,0
403,0.15093672171181644,6954-OOYZZ,0
404,0.17281093943940123,9039-RBEEE,0
405,0.0662692864395193,5170-PTRKA,0
406,0.160970272629257,7346-MEDWM,0
407,0.3251896707023392,5233-GEEAX,0
408,0.20259131487033122,3511-APPBJ,0
409,0.21624728658532927,7143-BQIBA,0
410,0.10834250094180309,2967-MXRAV,0
411,0.012123703668502312,7473-ZBDSN,0
412,0.436231829578622,0265-EDXBD,0
413,0.1593986635808685,1386-ZIKUV,0
414,0.31756683785902623,0420-BWTPW,0
415,0.0897441852509639,1009-IRMNA,0
416,0.002714178197597724,3938-YFPXD,0
417,0.03780459946289625,3727-OWVYD,0
418,0.600452021149867,5937-EORGB,1
419,0.060586764388306215,2791-SFVEW,0
420,0.21786399945970605,0980-PVMRC,0
421,0.028590464443306703,3648-GZPHF,0
422,0.06759921773378912,9677-AVKED,0
423,0.07446307949902055,1576-PFZIW,0
424,0.5372715691681356,9462-MJUAW,1
425,0.49222492292770764,7511-YMXVQ,0
426,0.4061366615589808,7128-GGCNO,0
427,0.10078014921646955,7492-TAFJD,0
428,0.023758511582316122,8901-UPRHR,0
429,0.02906542159375787,5044-XDPYX,0
430,0.7293658943494091,1010-DIAUQ,1
431,0.5917099693862692,2691-NZETQ,1
432,0.42304058007914624,7586-ZATGZ,0
433,0.07931427751612703,1810-MVMAI,0
434,0.5214055612248713,7296-PIXQY,1
435,0.7358047486669471,9985-MWVIX,1
436,0.6451823409133258,7028-DVOIQ,1
437,0.022782832414483752,0420-TXVSG,0
438,0.04694175122070956,6953-PBDIN,0
439,0.05142557923372174,1090-ESELR,0
440,0.5813853635213735,8903-XEBGX,1
441,0.019642965572611276,9541-PWTWO,0
442,0.04072256911143041,1099-BTKWT,0
443,0.24248863029088313,8807-ARQET,0
444,0.3529928514013264,0673-IGUQO,0
445,0.5408595052354886,0709-TVGUR,1
446,0.5719670511841972,9269-CQOOL,1
447,0.12207978018367215,7798-JVXYM,0
448,0.04629946095736665,7524-VRLPL,0
449,0.030433033441906135,8752-IMQOS,0
450,0.1857518647794964,0048-LUMLS,0
451,0.48167344005385637,6410-LEFEN,0
452,0.27875368787645805,5149-TGWDZ,0
453,0.23764933052050258,5514-YQENT,0
454,0.6049340517953526,3063-QFSZL,1
455,0.01451795634014947,4458-KVRBJ,0
456,0.012083622574714735,6631-HMANX,0
457,0.2502353584115404,3069-SSVSN,0
458,0.17049954685977842,4366-CTOUZ,0
459,0.074195942376936,4685-ERGHK,0
460,0.015642135587592518,5756-OZRIO,0
461,0.2619655049839357,3845-JHAMY,0
462,0.579503366704056,5935-FCCNB,1
463,0.12801529767361008,3468-DRVQJ,0
464,0.38671566800178253,3583-KRKMD,0
465,0.05236301091282403,2419-FSORS,0
466,0.1742084701048748,1357-BIJKI,0
467,0.5200382131743829,4480-QQRHC,1
468,0.5268881878537218,1589-AGTLK,1
469,0.5886588788004326,9631-XEYKE,1
470,0.8747174977411487,7503-ZGUZJ,1
471,0.029413371888969378,3452-FLHYD,0
472,0.5071612817755784,5219-YIPTK,1
473,0.077840649829839,5951-AOFIH,0
474,0.003933480117460184,3774-VBNXY,0
