,Churn,customer_id,churn_prediction
947,0.46557487873932296,8095-WANWK,0
948,0.11179244127507552,9501-UKKNL,0
949,0.290842520089794,9688-YGXVR,0
950,0.554710720033398,1612-EOHDH,1
951,0.29850380448482466,5730-RIITO,0
952,0.1963258914426014,0208-BPQEJ,0
953,0.013361967443655582,1241-FPMOF,0
954,0.18241342178395045,1984-FCOWB,0
955,0.22562475246280325,7041-TXQJH,0
956,0.13218598678686933,4853-RULSV,0
957,0.07896816753843396,7253-UVNDW,0
958,0.3971368041414209,3536-IQCTX,0
959,0.2341599225954323,9943-VSZUV,0
960,0.18846095262507287,9089-UOWJG,0
961,0.38802986489184055,2452-KDRRH,0
962,0.7409320508076881,7598-UAASY,1
963,0.042241225949540044,5130-YPIRV,0
964,0.5451041015967046,8429-XIBUM,1
965,0.15387884239226152,5702-SKUOB,0
966,0.852271223950184,3716-BDVDB,1
967,0.6280211792615372,8665-UTDHZ,1
968,0.023543909758115582,7841-FCRQD,0
969,0.15233597616476002,4903-UYAVB,0
970,0.04303545140665914,5129-HHMZC,0
971,0.668640896712046,6458-CYIDZ,1
972,0.00973016044472457,9073-ZZIAY,0
973,0.3931178313498608,3404-JNXAX,0
974,0.262958994552247,6121-VZNQB,0
975,0.3750579623551007,3672-YITQD,0
976,0.07880113923965519,6505-OZNPG,0
977,0.11530953847611183,0289-IVARM,0
978,0.013321548165321934,0164-XAIRP,0
979,0.4241444759787052,7284-BUYEC,0
980,0.08056009365123622,2516-XSJKX,0
981,0.13725540996731625,8138-EALND,0
982,0.33013898565820754,6288-LBEAR,0
983,0.3294092810089038,3858-VOBET,0
984,0.06653329657411242,8316-BBQAY,0
985,0.7615530851958436,8040-MNRTF,1
986,0.08409126257439883,8731-WBBMB,0
987,0.4750498887967695,3627-FCRDW,0
988,0.038053257815817115,7139-JZFVG,0
989,0.44807212831125554,8167-GJLRN,0
990,0.5051392176749926,7890-VYYWG,1
991,0.09708889666719207,9386-LDCZR,0
992,0.09222823319380569,4950-BDEUX,0
993,0.06893643390133694,3902-MIVLE,0
994,0.06498407122308789,1139-WUOAH,0
995,0.011964051184949248,5986-WWXDV,0
996,0.3963929214697671,4815-GBTCD,0
997,0.013431387531353112,3549-ZTMNH,0
998,0.01654666528999784,4884-LEVMQ,0
999,0.7473284624458697,5419-CONWX,1
1000,0.040318038044973116,8612-GXIDD,0
1001,0.4355516628720533,4412-YLTKF,0
1002,0.0013042215687778089,0559-CKHUS,0
1003,0.8424459226451019,2004-OCQXK,1
1004,0.13764702925992725,5707-ZMDJP,0
1005,0.026374826317890007,6904-JLBGY,0
1006,0.0024508988635216235,3678-MNGZX,0
1007,0.003271701488950666,9838-BFCQT,0
1008,0.0022434562051366017,1951-IEYXM,0
1009,0.371921158167938,0895-DQHEW,0
1010,0.6845045336819776,3439-GVUSX,1
1011,0.030789954392735918,6253-GNHWH,0
1012,0.2902441557580624,2346-DJQTB,0
1013,0.017045245511778433,5968-HYJRZ,0
1014,0.3450851815097933,3645-DEYGF,0
1015,0.6618583821486403,1346-UFHAX,1
1016,0.07291464499567829,3500-NSDOA,0
1017,0.08606009358658923,3733-UOCWF,0
1018,0.15678781426621397,4304-TSPVK,0
1019,0.10690036692813822,0128-MKWSG,0
1020,0.033543705921733676,2361-FJWNO,0
1021,0.33519027925674194,3785-NRHYR,0
1022,0.00984938056346156,6419-ZTTLE,0
1023,0.5713372920341623,2831-EBWRN,1
1024,0.46626016545083504,4439-YRNVD,0
1025,0.16540678754117452,1150-FTQGN,0
1026,0.04225347722182648,0567-XRHCU,0
1027,0.08749015860294794,8659-HDIYE,0
1028,0.015602525720540945,1561-BWHIN,0
1029,0.029852083205307363,1657-DYMBM,0
1030,0.00042527438695478354,3398-GCPMU,0
1031,0.24204869241275462,6849-OYAMU,0
1032,0.32519276350995946,5906-BFOZT,0
1033,0.06896641116145909,1237-WIYYZ,0
1034,0.5967359853543414,4385-GZQXV,1
1035,0.3652258255394869,2592-YKDIF,0
1036,0.285794785561926,2974-GGUXS,0
1037,0.024725172616582913,2188-SXWVT,0
1038,0.3362130065294692,7989-CHGTL,0
1039,0.175516694445248,2988-QRAJY,0
1040,0.7676493595561523,9399-APLBT,1
1041,0.016634000730508705,9637-CDTKZ,0
1042,0.4931087646454215,7055-HNEOJ,0
1043,0.2732754811274394,2378-HTWFW,0
1044,0.01688688394120925,0164-APGRB,0
1045,0.05936924026379353,5499-ECUTN,0
1046,0.15311293409462381,9618-LFJRU,0
1047,0.19630137521797753,4139-SUGLD,0
1048,0.02451775309566375,3070-FNFZQ,0
1049,0.8600997152993479,2777-PHDEI,1
1050,0.41981435917277277,2842-BCQGE,0
1051,0.01168999878223424,6901-GOGZG,0
1052,0.020046531456283562,2984-RGEYA,0
1053,0.04482234218001427,2530-ENDWQ,0
1054,0.09705160783062224,8671-KKKOS,0
1055,0.011800546158452122,8148-NLEGT,0
1056,0.034094346375080235,1897-OKVMW,0
1057,0.20405299558615994,4816-OKWNX,0
1058,0.10466778215802428,4182-BGSIQ,0
1059,0.6719057899926859,6376-GAHQE,1
1060,0.6234426281483948,8260-NGFNY,1
1061,0.49796281220434113,8229-TNIQA,0
1062,0.0013345919005081253,2236-HILPA,0
1063,0.07507697653313626,0248-PGHBZ,0
1064,0.3044093580667085,0804-XBFBV,0
1065,0.13347558549076127,0369-ZGOVK,0
1066,0.5705014694057686,7901-HXJVA,1
1067,0.515318555403808,2235-ZGKPT,1
1068,0.008193541483241548,3913-RDSJZ,0
1069,0.6680996259567112,9643-AVVWI,1
1070,0.4309767215186273,8149-AIQCG,0
1071,0.011964051184949248,8922-NPKBJ,0
1072,0.07519790526728878,4576-CSAJH,0
1073,0.020621345800353102,1121-QSIVB,0
1074,0.0033757856794068225,3712-PKXZA,0
1075,0.024761477228419752,4707-YNOQA,0
1076,0.015091921684528005,4361-FEBGN,0
1077,0.8688515201981104,0318-QUUOB,1
1078,0.09721473492906225,6576-FBXOJ,0
1079,0.37548508070136366,2479-BRAMR,0
1080,0.05217370782855502,3752-CQSJI,0
1081,0.0010223274349501947,6345-FZOQH,0
1082,0.2853056240245733,7270-BDIOA,0
1083,0.659631376689017,8593-WHYHV,1
1084,0.01265237906947082,5372-FBKBN,0
1085,0.6824560211690864,4030-VPZBD,1
1086,0.8424459226451019,6772-KSATR,1
1087,0.07812181253502061,0068-FIGTF,0
1088,0.053323760135772724,6080-LNESI,0
1089,0.0013345919005081253,1705-GUHPV,0
1090,0.08973800830831971,4227-OJHAL,0
1091,0.1096117447549419,0835-JKADZ,0
1092,0.0323982621456175,3785-KTYSH,0
1093,0.07235175722019117,9114-AAFQH,0
1094,0.13772835278040155,7605-SNLQG,0
1095,0.4484520070002789,3062-ICYZQ,0
1096,0.07285239253382111,7445-WMRBW,0
1097,0.0032314195769080696,9530-GRMJG,0
1098,0.13916219536058155,1205-WNWPJ,0
1099,0.7502007958954685,8413-VONUO,1
1100,0.11635971518148619,6434-TTGJP,0
1101,0.1313219922023909,6728-DKUCO,0
1102,0.7257115851584686,2516-VQRRV,1
1103,0.7730209727240316,7315-WYOAW,1
1104,0.6528107813607369,7501-VTYLJ,1
1105,0.0296387045842623,2749-CTKAJ,0
1106,0.0022434562051366017,5248-YGIJN,0
1107,0.3116613410076571,2178-PMGCJ,0
1108,0.6279641850355572,9314-IJWSQ,1
1109,0.24240590241027266,4338-EYCER,0
1110,0.10270967462332627,7109-MFBYV,0
1111,0.7204706081535993,3318-NMQXL,1
1112,0.08754374871353608,0186-CAERR,0
1113,0.6174811304233359,4860-IJUDE,1
1114,0.020818852623729997,3308-JSGML,0
1115,0.15674882775215088,9530-EHPOH,0
1116,0.13224479234136777,6305-YLBMM,0
1117,0.11223740938109293,3230-WYKIR,0
1118,0.01878920220923547,9945-PSVIP,0
1119,0.1027294527656251,7721-JXEAW,0
1120,0.6440963628237824,3727-RJMEO,1
1121,0.006008952323399082,2230-XTUWL,0
1122,0.24145647968131892,5084-OOVCJ,0
1123,0.4531687187071077,8270-RKSAP,0
1124,0.5978972796224415,8584-KMVXD,1
1125,0.6363375469798511,5842-POCOP,1
1126,0.022579943428747595,2805-AUFQN,0
1127,0.403147038237445,7312-XSBAT,0
1128,0.5893131354109308,4983-CCWMC,1
1129,0.013363609221515185,0804-YGEQV,0
1130,0.02148429031616783,1709-EJDOX,0
1131,0.5009008406122465,2277-DJJDL,1
1132,0.2940173046215372,9470-XCCEM,0
1133,0.05929015502907101,3224-DFQNQ,0
1134,0.6092845387154293,7517-LDMPS,1
1135,0.06477466077805508,8668-KNZTI,0
1136,0.013678550607875919,8207-DMRVL,0
1137,0.6765805132217936,6275-YDUVO,1
1138,0.16200242862556802,0550-DCXLH,0
1139,0.08532656923676023,4365-MSDYN,0
1140,0.2299628263377228,9863-JZAIC,0
1141,0.03730674232499856,7197-VOJMM,0
1142,0.9252842798775868,1084-UQCHV,1
1143,0.4039657334312017,9279-CJEOJ,0
1144,0.033372176906480526,0112-QWPNC,0
1145,0.670547676373063,9095-HFAFX,1
1146,0.0024734523380085783,8873-TMKGR,0
1147,0.6845045336819776,2862-PFNIK,1
1148,0.03218430590986126,7996-BPXHY,0
1149,0.12079982027289493,3399-BMLVW,0
1150,0.15120164673103573,9128-CPXKI,0
1151,0.11942566699661995,5828-DWPIL,0
1152,0.5015689485339923,7969-AULMZ,1
1153,0.49543947186708953,2603-HVKCG,0
1154,0.3288170144149589,0909-SDHNU,0
1155,0.511570325273765,9170-CCKOU,1
1156,0.26803448165088734,4080-OGPJL,0
1157,0.3959106936996299,7623-TRNQN,0
1158,0.6479123856388119,6629-LADHQ,1
1159,0.02788396038534786,4652-ODEVH,0
1160,0.27032842592013606,9862-KJTYK,0
1161,0.7111238230822152,3934-HXCFZ,1
1162,0.039442066937805595,4419-UJMUS,0
1163,0.08925517094306235,7336-RLLRH,0
1164,0.00042527438695478354,3649-JPUGY,0
1165,0.30496033599802536,6599-GZWCM,0
1166,0.31581170899317057,1564-HJUVY,0
1167,0.04510734577271673,9199-PWQVC,0
1168,0.003383425833119531,7606-BPHHN,0
1169,0.6187113627424821,4317-VTEOA,1
1170,0.11543610915535642,3061-BCKYI,0
1171,0.07979631995732364,7716-YTYHG,0
1172,0.017075038725126966,3352-RICWQ,0
1173,0.2410101264161344,0295-QVKPB,0
1174,0.0024862345525675593,1764-VUUMT,0
1175,0.05237797262734305,5989-OMNJE,0
1176,0.5378107541828995,3247-MHJKM,1
1177,0.1766585945930184,9972-NKTFD,0
1178,0.40073963648174443,2359-KLTEK,0
1179,0.6770921175243875,9231-ZJYAM,1
1180,0.017607782267584252,4829-ZLJTK,0
1181,0.40864709481192696,1047-NNCBF,0
1182,0.2498839221811664,6465-GSRCL,0
1183,0.5937432634214658,8286-AFUYI,1
1184,0.06666361940738125,3092-IGHWF,0
1185,0.42382875066595305,0541-FITGH,0
1186,0.37364609224628376,2203-GHNWN,0
1187,0.16479870151533402,7954-MLBUN,0
1188,0.4974235228494446,2675-DHUTR,0
1189,0.15588190970393753,7824-PANSQ,0
1190,0.651081023760049,8805-JNRAZ,1
1191,0.7080275524535855,0390-DCFDQ,1
1192,0.42871353223548403,3923-CSIHK,0
1193,0.03405302030855464,9570-KYEUA,0
1194,0.664249437355965,1075-BGWOH,1
1195,0.056615652134271964,6490-FGZAT,0
1196,0.10878688934627029,1921-KYSAY,0
1197,0.23967992665567178,6732-FZUGP,0
1198,0.12857806083870196,1877-HKBQX,0
1199,0.6150355741591327,9822-WMWVG,1
1200,0.31721666739089527,0877-SDMBN,0
1201,0.20099037694075444,7672-VFMXZ,0
1202,0.10091482754602193,4926-UMJZD,0
1203,0.08166004627933617,4877-TSOFF,0
1204,0.051568467639136056,9391-TTOYH,0
1205,0.6981061921354526,6653-CBBOM,1
1206,0.24807606058037293,7551-DACSP,0
1207,0.6774539634328519,0219-YTZUE,1
1208,0.1130396184656297,0929-PECLO,0
1209,0.5184710466204678,9506-UXUSK,1
1210,0.5752467889107558,7394-FKDNK,1
1211,0.5697800040805153,3797-FKOGQ,1
1212,0.3175725415728649,5600-PDUJF,0
1213,0.2912644532862099,6507-ZJSUR,0
1214,0.02553958551770892,5539-HIVAK,0
1215,0.07460698892740451,6848-YLDFR,0
1216,0.19863330986889224,4446-BZKHU,0
1217,0.0844680941221085,0447-BEMNG,0
1218,0.038333224934463464,3813-DHBBB,0
1219,0.35513504117098904,7742-MYPGI,0
1220,0.026512383648310767,2274-XUATA,0
1221,0.23104494675797876,6652-YFFJO,0
1222,0.19461897616670323,5012-YSPJJ,0
1223,0.45992957515273475,2931-SVLTV,0
1224,0.10119945373124152,6463-MVYRY,0
1225,0.6400209127689884,6435-SRWBJ,1
1226,0.5750003939679083,6906-ANDWJ,1
1227,0.003271701488950666,4625-XMOYM,0
1228,0.013115985452194848,8963-MQVYN,0
1229,0.11766902774110928,1891-QRQSA,0
1230,0.41604956024372364,3090-LETTY,0
1231,0.10695576260605717,1376-HHBDV,0
1232,0.07984962481284874,7771-ZONAT,0
1233,0.009589889848094755,0608-JDVEC,0
1234,0.08524823684493416,2925-MXLSX,0
1235,0.05871578787757146,6374-AFWOX,0
1236,0.07888594670645759,1125-SNVCK,0
1237,0.018799830320782404,6762-NSODU,0
1238,0.007530157189463762,3373-DIUUN,0
1239,0.02035286042568824,4102-HLENU,0
1240,0.18096436433159455,3346-BRMIS,0
1241,0.0011353217852326804,4302-ZYFEL,0
1242,0.22644416383845445,5204-QZXPU,0
1243,0.6208428306858039,9588-OZDMQ,1
1244,0.10510079803415855,3714-XPXBW,0
1245,0.3028644921564274,5766-ZJYBB,0
1246,0.5572816193881769,0637-YLETY,1
1247,0.6561146198279786,1142-WACZW,1
1248,0.68619711202924,2276-YDAVZ,1
1249,0.7555807066533375,4988-IQIGL,1
1250,0.05397486711330977,4083-EUGRJ,0
1251,0.1599610651317337,2805-EDJPQ,0
1252,0.10703415620326912,9402-ROUMJ,0
1253,0.12548910169397598,0431-APWVY,0
1254,0.14288993409289025,5944-UGLLK,0
1255,0.04463126615361748,5397-TUPSH,0
1256,0.7605887519053884,3551-HUAZH,1
1257,0.09121028764562744,9774-NRNAU,0
1258,0.5154687305743022,9505-SQFSW,1
1259,0.09927059536458589,9817-APLHW,0
1260,0.5844336833283318,1513-XNPPH,1
1261,0.18803328588840032,3733-ZEECP,0
1262,0.4898557567982327,2697-NQBPF,0
1263,0.033077302263103396,3623-FQBOX,0
1264,0.021323491585215557,9805-FILKB,0
1265,0.10746496333920476,7228-PAQPD,0
1266,0.13178902625970598,0757-WCUUZ,0
1267,0.03577802896499129,4111-BNXIF,0
1268,0.5143134466490072,6198-RTPMF,1
1269,0.07071154391099661,0930-EHUZA,0
1270,0.24206268018509688,7526-IVLYU,0
1271,0.5075487785772116,3452-GWUIN,1
1272,0.2147345099066561,8400-WZICQ,0
1273,0.07645208692271584,4254-QPEDE,0
1274,0.06814694052567721,1023-BQXZE,0
1275,0.2527017559004212,5161-XEUVX,0
1276,0.20042666123200273,4250-WAROZ,0
1277,0.608778401410312,4423-YLHDV,1
1278,0.006067924457593141,9424-CMPOG,0
1279,0.5166532570842852,0742-MOABM,1
1280,0.07658902751744918,7706-DZNKK,0
1281,0.0035421715090745804,2729-VNVAP,0
1282,0.3198358607970928,8404-GFGCZ,0
1283,0.023870699326504576,4335-UPJSI,0
1284,0.6799417806455403,4367-NHWMM,1
1285,0.36358844511741745,8630-FJLIB,0
1286,0.12196862333348038,8780-RSYYU,0
1287,0.4275117624170138,6899-PPEEA,0
1288,0.05841206287939537,0774-RMNUW,0
1289,0.5599000296764673,1965-DDBWU,1
1290,0.012890763361091349,3212-KXOCR,0
1291,0.21243618727234323,0409-WTMPL,0
1292,0.3527183213464975,0867-MKZVY,0
1293,0.44328194519627784,7814-LEEVE,0
1294,0.13420748306242059,7883-ROJOC,0
1295,0.007861969187761502,4825-FUREZ,0
1296,0.3016756602720331,5325-UWTWJ,0
1297,0.1332031058028832,3629-WEAAM,0
1298,0.26959826829787464,3345-PBBFH,0
1299,0.5490152109021502,3030-YDNRM,1
1300,0.42217841790264443,2722-JMONI,0
1301,0.16731646907519754,4690-LLKUA,0
1302,0.01378149965550094,4318-RAJVY,0
1303,0.4306421291494578,5371-VYLSX,0
1304,0.11454299688137015,7529-ZDFXI,0
1305,0.07885557719380114,0661-WCQNQ,0
1306,0.1514450085581182,7103-IPXPJ,0
1307,0.30075364841253305,3640-PHQXK,0
1308,0.19877344649077788,9101-NTIXF,0
1309,0.4424946155544015,2475-MROZF,0
1310,0.7448504737437621,8414-MYSHR,1
1311,0.014855319584093163,6087-YPWHO,0
1312,0.0447384368216618,2495-TTHBQ,0
1313,0.1807461161112681,8982-NHAVY,0
1314,0.08519048074151754,3280-MRDOF,0
1315,0.6234426281483948,2209-XADXF,1
1316,0.3133085046080397,3569-EDBPQ,0
1317,0.09241859628331849,7654-YWJUF,0
1318,0.47476646472105616,2542-HYGIQ,0
1319,0.04072256911143041,6094-ZIVKX,0
1320,0.0033148847765651734,3508-VLHCZ,0
1321,0.39460875507568444,2115-BFTIW,0
1322,0.651745491519829,1925-TIBLE,1
1323,0.017563315093255476,7319-ZNRTR,0
1324,0.5960621234699125,0224-RLWWD,1
1325,0.3362130065294692,4588-YBNIB,0
1326,0.08408445946477315,2223-GDSHL,0
1327,0.8669476590222915,6910-HADCM,1
1328,0.26557564634898484,0921-OHLVP,0
1329,0.05137558417705155,8819-WFGGJ,0
1330,0.6800714751628563,3106-ULWFW,1
1331,0.11760077391148185,9018-PCIOK,0
1332,0.04322444887998322,6211-WWLTF,0
1333,0.31712990550179154,2684-EIWEO,0
1334,0.19128912602039186,8450-UYIBU,0
1335,0.27546156619321577,6791-YBNAK,0
1336,0.49883010629469615,3254-YRILK,0
1337,0.00890710047154723,4698-KVLLG,0
1338,0.0013345919005081253,7608-RGIRO,0
1339,0.4439196403684682,8547-NSBBO,0
1340,0.3320038819084378,7241-AJHFS,0
1341,0.056653429863880514,7995-ZHHNZ,0
1342,0.24521251939352734,4710-NKCAW,0
1343,0.5204626987156299,6542-LWGXJ,1
1344,0.5272135761018562,1626-ERCMM,1
1345,0.4474548277823665,9208-OLGAQ,0
1346,0.06823402781931387,4369-NYSCF,0
1347,0.07422948190678844,2722-VOJQL,0
1348,0.11701461136483499,3682-YEUWS,0
1349,0.1136230029732266,5018-HEKFO,0
1350,0.09095003147810715,0810-BDHAW,0
1351,0.36434747022591424,3803-KMQFW,0
1352,0.7830731452269838,1455-UGQVH,1
1353,0.013787104922755491,7601-DHFWZ,0
1354,0.030259795631732693,3719-TDVQB,0
1355,0.03216608055368622,1042-HFUCW,0
1356,0.6719057899926859,7786-WBJYI,1
1357,0.29867369101776214,3023-GFLBR,0
1358,0.009705582908125385,7711-GQBZC,0
1359,0.1321473141172562,2091-MJTFX,0
1360,0.4117701632586323,4847-QNOKA,0
1361,0.11580559076412617,8220-OCUFY,0
1362,0.6850197615659052,2379-ENZGV,1
1363,0.5078001344199886,5759-RCVCB,1
1364,0.6883473090360428,0221-WMXNQ,1
1365,0.48592878071028234,9600-UDOPK,0
1366,0.10193504920375611,5148-ORICT,0
1367,0.3569620500169999,6235-VDHOM,0
1368,0.6418214853098371,2674-MIAHT,1
1369,0.05600548722641725,3129-AAQOU,0
1370,0.2610136549990116,0013-MHZWF,0
1371,0.2001957103810687,5887-IKKYO,0
1372,0.6603920584428045,9732-EQMWY,1
1373,0.6244126153459656,8337-MSSXB,1
1374,0.10119945373124152,0602-DDUML,0
1375,0.5341040396674115,8868-WOZGU,1
1376,0.07457120605746372,3197-NNYNB,0
1377,0.10810912524601647,4508-OEBEY,0
1378,0.4784540220293411,8397-MVTAZ,0
1379,0.0049334573376981945,8966-SNIZF,0
1380,0.016355185149983794,6508-NJYRO,0
1381,0.03405399062754973,5062-CJJKH,0
1382,0.4083412206068568,7663-RGWBC,0
1383,0.16936506127532727,3195-TQDZX,0
1384,0.7524988711565648,5649-ANRML,1
1385,0.14910267453410156,8033-ATFAS,0
1386,0.18001276070451572,9770-KXGQU,0
1387,0.21975267180262076,0623-IIHUG,0
1388,0.11154102359945646,4598-ZADCK,0
1389,0.0019998924833120103,3108-PCCGG,0
1390,0.4475169688705545,6769-DYBQN,0
1391,0.13231301147530894,1337-BOZWO,0
1392,0.1040037014862501,7925-PNRGI,0
1393,0.08339741045354435,1768-HNVGJ,0
1394,0.5122685999645936,2823-LKABH,1
1395,0.27490431356873446,7233-IOQNP,0
1396,0.17093385421628363,2731-GJRDG,0
1397,0.6436878542180517,4441-NIHPT,1
1398,0.07157014734845042,3882-IYOIJ,0
1399,0.09432943939465675,8563-IIOXK,0
1400,0.16842389349432696,1217-VASWC,0
1401,0.006810858943849727,6447-EGDIV,0
1402,0.0013345919005081253,9361-YNQWJ,0
1403,0.3989036296906398,4393-RYCRE,0
1404,0.3997430628573187,1597-FZREH,0
1405,0.6531023987315008,9117-SHLZX,1
1406,0.003604719887444019,8441-SHIPE,0
1407,0.08410389964039436,3511-BFTJW,0
1408,0.5492878558637123,1428-GTBJJ,1
